Region,Fecha,Comuna,Poblacion,Poblacion_region,Nuevos_región_por_100.000,Cuarentena,Activos_Por_100.000,Activos_5_por_100.000
Los Lagos,2020-04-13,Palena,1827,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-14,Palena,1827,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-15,Palena,1827,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-16,Palena,1827,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-17,Palena,1827,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-18,Palena,1827,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-19,Palena,1827,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-20,Palena,1827,891440,0.3365341469981154,Sin,0,0
Los Lagos,2020-04-21,Palena,1827,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-22,Palena,1827,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-23,Palena,1827,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-24,Palena,1827,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-04-25,Palena,1827,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-26,Palena,1827,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-27,Palena,1827,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-28,Palena,1827,891440,0,Sin,0,0
Los Lagos,2020-04-29,Palena,1827,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-30,Palena,1827,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-05-01,Palena,1827,891440,1.5704926859912054,Sin,0,0
Los Lagos,2020-05-02,Palena,1827,891440,1.3461365879924616,Sin,0,0
Los Lagos,2020-05-03,Palena,1827,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-05-04,Palena,1827,891440,0.7852463429956027,Sin,0,0
Los Lagos,2020-05-05,Palena,1827,891440,0.1121780489993718,Sin,0,0
Los Lagos,2020-05-06,Palena,1827,891440,1.7948487839899487,Sin,0,0
Los Lagos,2020-05-07,Palena,1827,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-05-08,Palena,1827,891440,0.3365341469981154,Sin,0,0
Los Lagos,2020-05-09,Palena,1827,891440,1.2339585389930898,Sin,0,0
Los Lagos,2020-04-13,Puerto Montt,269398,891440,0.8974243919949744,Sin,4.083178048834809,2.722118699223206
Los Lagos,2020-04-14,Puerto Montt,269398,891440,0.560890244996859,Sin,3.8975790466150455,2.845851367369716
Los Lagos,2020-04-15,Puerto Montt,269398,891440,0.560890244996859,Sin,3.7119800443952813,2.969584035516225
Los Lagos,2020-04-16,Puerto Montt,269398,891440,1.0096024409943463,Sin,3.1551830377359895,2.691185532186579
Los Lagos,2020-04-17,Puerto Montt,269398,891440,1.4583146369918334,Sin,2.598386031076697,2.412787028856933
Los Lagos,2020-04-18,Puerto Montt,269398,891440,0.4487121959974872,Sin,2.722118699223206,2.1343885255272865
Los Lagos,2020-04-19,Puerto Montt,269398,891440,0.560890244996859,Sin,2.845851367369716,1.8559900221976406
Los Lagos,2020-04-20,Puerto Montt,269398,891440,0.3365341469981154,Sin,2.969584035516225,1.7322573540511312
Los Lagos,2020-04-21,Puerto Montt,269398,891440,0.8974243919949744,Sin,2.691185532186579,1.6085246859046218
Los Lagos,2020-04-22,Puerto Montt,269398,891440,1.4583146369918334,Sin,2.412787028856933,1.4847920177581124
Los Lagos,2020-04-23,Puerto Montt,269398,891440,1.0096024409943463,Sin,2.1343885255272865,1.2063935144284665
Los Lagos,2020-04-24,Puerto Montt,269398,891440,0.6730682939962308,Sin,1.8559900221976406,0.9279950110988203
Los Lagos,2020-04-25,Puerto Montt,269398,891440,0.560890244996859,Sin,1.7322573540511312,0.6495965077691742
Los Lagos,2020-04-26,Puerto Montt,269398,891440,0.8974243919949744,Sin,1.6085246859046218,0.3711980044395281
Los Lagos,2020-04-27,Puerto Montt,269398,891440,0.4487121959974872,Sin,1.4847920177581124,0.24746533629301876
Los Lagos,2020-04-28,Puerto Montt,269398,891440,0,Sin,1.2063935144284665,0.12373266814650938
Los Lagos,2020-04-29,Puerto Montt,269398,891440,0.4487121959974872,Sin,0.9279950110988203,0
Los Lagos,2020-04-30,Puerto Montt,269398,891440,0.6730682939962308,Sin,0.6495965077691742,0
Los Lagos,2020-05-01,Puerto Montt,269398,891440,1.5704926859912054,Sin,0.3711980044395281,0
Los Lagos,2020-05-02,Puerto Montt,269398,891440,1.3461365879924616,Sin,0.24746533629301876,0
Los Lagos,2020-05-03,Puerto Montt,269398,891440,0.4487121959974872,Sin,0.12373266814650938,0
Los Lagos,2020-05-04,Puerto Montt,269398,891440,0.7852463429956027,Sin,0,0.24746533629301873
Los Lagos,2020-05-05,Puerto Montt,269398,891440,0.1121780489993718,Sin,0,0.49493067258603746
Los Lagos,2020-05-06,Puerto Montt,269398,891440,1.7948487839899487,Sin,0,0.7423960088790562
Los Lagos,2020-05-07,Puerto Montt,269398,891440,0.4487121959974872,Sin,0,1.3919925166482305
Los Lagos,2020-05-08,Puerto Montt,269398,891440,0.3365341469981154,Sin,0,2.0415890244174046
Los Lagos,2020-05-09,Puerto Montt,269398,891440,1.2339585389930898,Sin,0.24746533629301873,2.691185532186579
Los Lagos,2020-04-13,Puerto Octay,9192,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-14,Puerto Octay,9192,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-15,Puerto Octay,9192,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-16,Puerto Octay,9192,891440,1.0096024409943463,Sin,0,2.7197563098346387
Los Lagos,2020-04-17,Puerto Octay,9192,891440,1.4583146369918334,Sin,0,5.439512619669277
Los Lagos,2020-04-18,Puerto Octay,9192,891440,0.4487121959974872,Sin,0,8.159268929503916
Los Lagos,2020-04-19,Puerto Octay,9192,891440,0.560890244996859,Sin,0,10.879025239338555
Los Lagos,2020-04-20,Puerto Octay,9192,891440,0.3365341469981154,Sin,0,18.131708732230923
Los Lagos,2020-04-21,Puerto Octay,9192,891440,0.8974243919949744,Sin,2.7197563098346387,25.384392225123293
Los Lagos,2020-04-22,Puerto Octay,9192,891440,1.4583146369918334,Sin,5.439512619669277,32.637075718015666
Los Lagos,2020-04-23,Puerto Octay,9192,891440,1.0096024409943463,Sin,8.159268929503916,32.637075718015666
Los Lagos,2020-04-24,Puerto Octay,9192,891440,0.6730682939962308,Sin,10.879025239338555,32.637075718015666
Los Lagos,2020-04-25,Puerto Octay,9192,891440,0.560890244996859,Sin,18.131708732230923,32.637075718015666
Los Lagos,2020-04-26,Puerto Octay,9192,891440,0.8974243919949744,Sin,25.384392225123293,32.637075718015666
Los Lagos,2020-04-27,Puerto Octay,9192,891440,0.4487121959974872,Sin,32.637075718015666,21.75805047867711
Los Lagos,2020-04-28,Puerto Octay,9192,891440,0,Sin,32.637075718015666,10.879025239338555
Los Lagos,2020-04-29,Puerto Octay,9192,891440,0.4487121959974872,Sin,32.637075718015666,0
Los Lagos,2020-04-30,Puerto Octay,9192,891440,0.6730682939962308,Sin,32.637075718015666,5.439512619669277
Los Lagos,2020-05-01,Puerto Octay,9192,891440,1.5704926859912054,Sin,32.637075718015666,10.879025239338555
Los Lagos,2020-05-02,Puerto Octay,9192,891440,1.3461365879924616,Sin,21.75805047867711,16.318537859007833
Los Lagos,2020-05-03,Puerto Octay,9192,891440,0.4487121959974872,Sin,10.879025239338555,21.75805047867711
Los Lagos,2020-05-04,Puerto Octay,9192,891440,0.7852463429956027,Sin,0,21.75805047867711
Los Lagos,2020-05-05,Puerto Octay,9192,891440,0.1121780489993718,Sin,5.439512619669277,21.75805047867711
Los Lagos,2020-05-06,Puerto Octay,9192,891440,1.7948487839899487,Sin,10.879025239338555,21.75805047867711
Los Lagos,2020-05-07,Puerto Octay,9192,891440,0.4487121959974872,Sin,16.318537859007833,21.75805047867711
Los Lagos,2020-05-08,Puerto Octay,9192,891440,0.3365341469981154,Sin,21.75805047867711,21.75805047867711
Los Lagos,2020-05-09,Puerto Octay,9192,891440,1.2339585389930898,Sin,21.75805047867711,21.75805047867711
Los Lagos,2020-04-13,Puerto Varas,48620,891440,0.8974243919949744,Sin,8.227067050596462,6.855889208830385
Los Lagos,2020-04-14,Puerto Varas,48620,891440,0.560890244996859,Sin,7.198683669271904,5.484711367064309
Los Lagos,2020-04-15,Puerto Varas,48620,891440,0.560890244996859,Sin,6.170300287947346,4.113533525298231
Los Lagos,2020-04-16,Puerto Varas,48620,891440,1.0096024409943463,Sin,7.198683669271904,3.085150143973673
Los Lagos,2020-04-17,Puerto Varas,48620,891440,1.4583146369918334,Sin,8.227067050596462,2.0567667626491155
Los Lagos,2020-04-18,Puerto Varas,48620,891440,0.4487121959974872,Sin,6.855889208830385,1.0283833813245578
Los Lagos,2020-04-19,Puerto Varas,48620,891440,0.560890244996859,Sin,5.484711367064309,0
Los Lagos,2020-04-20,Puerto Varas,48620,891440,0.3365341469981154,Sin,4.113533525298231,0
Los Lagos,2020-04-21,Puerto Varas,48620,891440,0.8974243919949744,Sin,3.085150143973673,0
Los Lagos,2020-04-22,Puerto Varas,48620,891440,1.4583146369918334,Sin,2.0567667626491155,0
Los Lagos,2020-04-23,Puerto Varas,48620,891440,1.0096024409943463,Sin,1.0283833813245578,0
Los Lagos,2020-04-24,Puerto Varas,48620,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-04-25,Puerto Varas,48620,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-26,Puerto Varas,48620,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-27,Puerto Varas,48620,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-28,Puerto Varas,48620,891440,0,Sin,0,0
Los Lagos,2020-04-29,Puerto Varas,48620,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-30,Puerto Varas,48620,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-05-01,Puerto Varas,48620,891440,1.5704926859912054,Sin,0,0
Los Lagos,2020-05-02,Puerto Varas,48620,891440,1.3461365879924616,Sin,0,0
Los Lagos,2020-05-03,Puerto Varas,48620,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-05-04,Puerto Varas,48620,891440,0.7852463429956027,Sin,0,0
Los Lagos,2020-05-05,Puerto Varas,48620,891440,0.1121780489993718,Sin,0,0
Los Lagos,2020-05-06,Puerto Varas,48620,891440,1.7948487839899487,Sin,0,0
Los Lagos,2020-05-07,Puerto Varas,48620,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-05-08,Puerto Varas,48620,891440,0.3365341469981154,Sin,0,0
Los Lagos,2020-05-09,Puerto Varas,48620,891440,1.2339585389930898,Sin,0,0
Los Lagos,2020-04-13,Puqueldon,4201,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-14,Puqueldon,4201,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-15,Puqueldon,4201,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-16,Puqueldon,4201,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-17,Puqueldon,4201,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-18,Puqueldon,4201,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-19,Puqueldon,4201,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-20,Puqueldon,4201,891440,0.3365341469981154,Sin,0,0
Los Lagos,2020-04-21,Puqueldon,4201,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-22,Puqueldon,4201,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-23,Puqueldon,4201,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-24,Puqueldon,4201,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-04-25,Puqueldon,4201,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-26,Puqueldon,4201,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-27,Puqueldon,4201,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-28,Puqueldon,4201,891440,0,Sin,0,0
Los Lagos,2020-04-29,Puqueldon,4201,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-30,Puqueldon,4201,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-05-01,Puqueldon,4201,891440,1.5704926859912054,Sin,0,0
Los Lagos,2020-05-02,Puqueldon,4201,891440,1.3461365879924616,Sin,0,0
Los Lagos,2020-05-03,Puqueldon,4201,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-05-04,Puqueldon,4201,891440,0.7852463429956027,Sin,0,0
Los Lagos,2020-05-05,Puqueldon,4201,891440,0.1121780489993718,Sin,0,0
Los Lagos,2020-05-06,Puqueldon,4201,891440,1.7948487839899487,Sin,0,0
Los Lagos,2020-05-07,Puqueldon,4201,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-05-08,Puqueldon,4201,891440,0.3365341469981154,Sin,0,0
Los Lagos,2020-05-09,Puqueldon,4201,891440,1.2339585389930898,Sin,0,0
Los Lagos,2020-04-13,Purranque,21080,891440,0.8974243919949744,Sin,61.66982922201138,18.975332068311197
Los Lagos,2020-04-14,Purranque,21080,891440,0.560890244996859,Sin,49.81024667931688,14.231499051233396
Los Lagos,2020-04-15,Purranque,21080,891440,0.560890244996859,Sin,37.95066413662239,9.487666034155598
Los Lagos,2020-04-16,Purranque,21080,891440,1.0096024409943463,Sin,30.83491461100569,8.301707779886147
Los Lagos,2020-04-17,Purranque,21080,891440,1.4583146369918334,Sin,23.719165085388994,7.115749525616698
Los Lagos,2020-04-18,Purranque,21080,891440,0.4487121959974872,Sin,18.975332068311197,5.9297912713472485
Los Lagos,2020-04-19,Purranque,21080,891440,0.560890244996859,Sin,14.231499051233396,4.743833017077799
Los Lagos,2020-04-20,Purranque,21080,891440,0.3365341469981154,Sin,9.487666034155598,4.743833017077799
Los Lagos,2020-04-21,Purranque,21080,891440,0.8974243919949744,Sin,8.301707779886147,4.743833017077799
Los Lagos,2020-04-22,Purranque,21080,891440,1.4583146369918334,Sin,7.115749525616698,4.743833017077799
Los Lagos,2020-04-23,Purranque,21080,891440,1.0096024409943463,Sin,5.9297912713472485,5.9297912713472485
Los Lagos,2020-04-24,Purranque,21080,891440,0.6730682939962308,Sin,4.743833017077799,7.115749525616698
Los Lagos,2020-04-25,Purranque,21080,891440,0.560890244996859,Sin,4.743833017077799,8.301707779886147
Los Lagos,2020-04-26,Purranque,21080,891440,0.8974243919949744,Sin,4.743833017077799,9.487666034155598
Los Lagos,2020-04-27,Purranque,21080,891440,0.4487121959974872,Sin,4.743833017077799,9.487666034155598
Los Lagos,2020-04-28,Purranque,21080,891440,0,Sin,5.9297912713472485,9.487666034155598
Los Lagos,2020-04-29,Purranque,21080,891440,0.4487121959974872,Sin,7.115749525616698,9.487666034155598
Los Lagos,2020-04-30,Purranque,21080,891440,0.6730682939962308,Sin,8.301707779886147,13.045540796963946
Los Lagos,2020-05-01,Purranque,21080,891440,1.5704926859912054,Sin,9.487666034155598,16.603415559772294
Los Lagos,2020-05-02,Purranque,21080,891440,1.3461365879924616,Sin,9.487666034155598,20.161290322580644
Los Lagos,2020-05-03,Purranque,21080,891440,0.4487121959974872,Sin,9.487666034155598,23.719165085388994
Los Lagos,2020-05-04,Purranque,21080,891440,0.7852463429956027,Sin,9.487666034155598,22.13788741302973
Los Lagos,2020-05-05,Purranque,21080,891440,0.1121780489993718,Sin,13.045540796963946,20.55660974067046
Los Lagos,2020-05-06,Purranque,21080,891440,1.7948487839899487,Sin,16.603415559772294,18.975332068311197
Los Lagos,2020-05-07,Purranque,21080,891440,0.4487121959974872,Sin,20.161290322580644,21.347248576850095
Los Lagos,2020-05-08,Purranque,21080,891440,0.3365341469981154,Sin,23.719165085388994,23.719165085388994
Los Lagos,2020-05-09,Purranque,21080,891440,1.2339585389930898,Sin,22.13788741302973,26.091081593927893
Los Lagos,2020-04-13,Puyehue,11787,891440,0.8974243919949744,Sin,8.483922965979469,0
Los Lagos,2020-04-14,Puyehue,11787,891440,0.560890244996859,Sin,4.241961482989734,0
Los Lagos,2020-04-15,Puyehue,11787,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-16,Puyehue,11787,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-17,Puyehue,11787,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-18,Puyehue,11787,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-19,Puyehue,11787,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-20,Puyehue,11787,891440,0.3365341469981154,Sin,0,2.827974321993156
Los Lagos,2020-04-21,Puyehue,11787,891440,0.8974243919949744,Sin,0,5.655948643986312
Los Lagos,2020-04-22,Puyehue,11787,891440,1.4583146369918334,Sin,0,8.483922965979469
Los Lagos,2020-04-23,Puyehue,11787,891440,1.0096024409943463,Sin,0,10.604903707474335
Los Lagos,2020-04-24,Puyehue,11787,891440,0.6730682939962308,Sin,0,12.725884448969204
Los Lagos,2020-04-25,Puyehue,11787,891440,0.560890244996859,Sin,2.827974321993156,14.846865190464072
Los Lagos,2020-04-26,Puyehue,11787,891440,0.8974243919949744,Sin,5.655948643986312,16.967845931958937
Los Lagos,2020-04-27,Puyehue,11787,891440,0.4487121959974872,Sin,8.483922965979469,14.139871609965784
Los Lagos,2020-04-28,Puyehue,11787,891440,0,Sin,10.604903707474335,11.311897287972627
Los Lagos,2020-04-29,Puyehue,11787,891440,0.4487121959974872,Sin,12.725884448969204,8.483922965979469
Los Lagos,2020-04-30,Puyehue,11787,891440,0.6730682939962308,Sin,14.846865190464072,10.604903707474335
Los Lagos,2020-05-01,Puyehue,11787,891440,1.5704926859912054,Sin,16.967845931958937,12.725884448969204
Los Lagos,2020-05-02,Puyehue,11787,891440,1.3461365879924616,Sin,14.139871609965784,14.846865190464072
Los Lagos,2020-05-03,Puyehue,11787,891440,0.4487121959974872,Sin,11.311897287972627,16.967845931958937
Los Lagos,2020-05-04,Puyehue,11787,891440,0.7852463429956027,Sin,8.483922965979469,16.967845931958937
Los Lagos,2020-05-05,Puyehue,11787,891440,0.1121780489993718,Sin,10.604903707474335,16.967845931958937
Los Lagos,2020-05-06,Puyehue,11787,891440,1.7948487839899487,Sin,12.725884448969204,16.967845931958937
Los Lagos,2020-05-07,Puyehue,11787,891440,0.4487121959974872,Sin,14.846865190464072,16.967845931958937
Los Lagos,2020-05-08,Puyehue,11787,891440,0.3365341469981154,Sin,16.967845931958937,16.967845931958937
Los Lagos,2020-05-09,Puyehue,11787,891440,1.2339585389930898,Sin,16.967845931958937,16.967845931958937
Los Lagos,2020-04-13,Queilen,5543,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-14,Queilen,5543,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-15,Queilen,5543,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-16,Queilen,5543,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-17,Queilen,5543,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-18,Queilen,5543,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-19,Queilen,5543,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-20,Queilen,5543,891440,0.3365341469981154,Sin,0,0
Los Lagos,2020-04-21,Queilen,5543,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-22,Queilen,5543,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-23,Queilen,5543,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-24,Queilen,5543,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-04-25,Queilen,5543,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-26,Queilen,5543,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-27,Queilen,5543,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-28,Queilen,5543,891440,0,Sin,0,0
Los Lagos,2020-04-29,Queilen,5543,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-30,Queilen,5543,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-05-01,Queilen,5543,891440,1.5704926859912054,Sin,0,0
Los Lagos,2020-05-02,Queilen,5543,891440,1.3461365879924616,Sin,0,0
Los Lagos,2020-05-03,Queilen,5543,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-05-04,Queilen,5543,891440,0.7852463429956027,Sin,0,0
Los Lagos,2020-05-05,Queilen,5543,891440,0.1121780489993718,Sin,0,0
Los Lagos,2020-05-06,Queilen,5543,891440,1.7948487839899487,Sin,0,0
Los Lagos,2020-05-07,Queilen,5543,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-05-08,Queilen,5543,891440,0.3365341469981154,Sin,0,0
Los Lagos,2020-05-09,Queilen,5543,891440,1.2339585389930898,Sin,0,0
Los Lagos,2020-04-13,Quellon,29309,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-14,Quellon,29309,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-15,Quellon,29309,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-16,Quellon,29309,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-17,Quellon,29309,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-18,Quellon,29309,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-19,Quellon,29309,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-20,Quellon,29309,891440,0.3365341469981154,Sin,0,0
Los Lagos,2020-04-21,Quellon,29309,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-22,Quellon,29309,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-23,Quellon,29309,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-24,Quellon,29309,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-04-25,Quellon,29309,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-26,Quellon,29309,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-27,Quellon,29309,891440,0.4487121959974872,Sin,0,1.137307084285828
Los Lagos,2020-04-28,Quellon,29309,891440,0,Sin,0,2.274614168571656
Los Lagos,2020-04-29,Quellon,29309,891440,0.4487121959974872,Sin,0,3.4119212528574843
Los Lagos,2020-04-30,Quellon,29309,891440,0.6730682939962308,Sin,0,3.4119212528574843
Los Lagos,2020-05-01,Quellon,29309,891440,1.5704926859912054,Sin,0,3.4119212528574843
Los Lagos,2020-05-02,Quellon,29309,891440,1.3461365879924616,Sin,1.137307084285828,3.4119212528574843
Los Lagos,2020-05-03,Quellon,29309,891440,0.4487121959974872,Sin,2.274614168571656,3.4119212528574843
Los Lagos,2020-05-04,Quellon,29309,891440,0.7852463429956027,Sin,3.4119212528574843,3.4119212528574843
Los Lagos,2020-05-05,Quellon,29309,891440,0.1121780489993718,Sin,3.4119212528574843,3.4119212528574843
Los Lagos,2020-05-06,Quellon,29309,891440,1.7948487839899487,Sin,3.4119212528574843,3.4119212528574843
Los Lagos,2020-05-07,Quellon,29309,891440,0.4487121959974872,Sin,3.4119212528574843,3.4119212528574843
Los Lagos,2020-05-08,Quellon,29309,891440,0.3365341469981154,Sin,3.4119212528574843,3.4119212528574843
Los Lagos,2020-05-09,Quellon,29309,891440,1.2339585389930898,Sin,3.4119212528574843,3.4119212528574843
Los Lagos,2020-04-13,Quemchi,8783,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-14,Quemchi,8783,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-15,Quemchi,8783,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-16,Quemchi,8783,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-17,Quemchi,8783,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-18,Quemchi,8783,891440,0.4487121959974872,Sin,0,0
Los Lagos,2020-04-19,Quemchi,8783,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-20,Quemchi,8783,891440,0.3365341469981154,Sin,0,0
Los Lagos,2020-04-21,Quemchi,8783,891440,0.8974243919949744,Sin,0,0
Los Lagos,2020-04-22,Quemchi,8783,891440,1.4583146369918334,Sin,0,0
Los Lagos,2020-04-23,Quemchi,8783,891440,1.0096024409943463,Sin,0,0
Los Lagos,2020-04-24,Quemchi,8783,891440,0.6730682939962308,Sin,0,0
Los Lagos,2020-04-25,Quemchi,8783,891440,0.560890244996859,Sin,0,0
Los Lagos,2020-04-26,Quemchi,8783,891440,0.8974243919949744,Sin,0,0
